Taxon,Longitude,Latitude,Country,ADM1_NAME,ADM2_NAME
coffee,37.60417802,-0.104163543,Kenya,Eastern,Meru Central
coffee,37.64584469,-0.104163543,Kenya,Eastern,Meru Central
coffee,37.60417802,-0.020830206,Kenya,Eastern,Meru Central
coffee,35.06251122,0.020836463,Kenya,Rift Valley,Nandi South
coffee,37.64584469,0.020836463,Kenya,Eastern,Meru Central
coffee,29.97917762,0.14583647,Uganda,Kasese,Bukonjo
coffee,37.8958447,0.14583647,Kenya,Eastern,Meru North
coffee,37.64584469,0.187503138,Kenya,Eastern,Meru Central
coffee,37.93751137,0.229169807,Kenya,Eastern,Meru North
coffee,30.14584429,0.604169827,Uganda,Kabarole,Bunyangabu
coffee,34.77084454,0.645836496,Kenya,Western,Bungoma
coffee,34.8125112,0.645836496,Kenya,Western,Bungoma
coffee,30.06251096,0.687503165,Uganda,Bundibugyo,Bwamba
coffee,34.56251119,0.687503165,Kenya,Western,Bungoma
coffee,34.72917787,0.687503165,Kenya,Western,Bungoma
coffee,35.81251126,0.729169833,Kenya,Rift Valley,Baringo
coffee,34.6875112,0.812503171,Kenya,Western,Mt Elgon
coffee,34.31251118,0.895836509,Uganda,Manafwa,Bubulo
coffee,34.39584452,0.895836509,Uganda,Manafwa,Bubulo
coffee,35.18751122,1.104169853,Kenya,Rift Valley,Trans Nzoia
coffee,34.39584452,1.270836528,Uganda,Sironko,Bulambuli
coffee,34.43751119,1.395836535,Uganda,Kapchorwa,Tingey
coffee,34.47917785,1.395836535,Uganda,Kapchorwa,Kween
coffee,-77.43749465,1.437503204,Colombia,Narino,El Tambo
coffee,-77.31249464,1.437503204,Colombia,Narino,Chachagui
coffee,-77.52082799,1.479169873,Colombia,Narino,Linares
coffee,-77.22916131,1.604169879,Colombia,Narino,San Lorenzo
coffee,-77.18749464,1.604169879,Colombia,Narino,La Union
coffee,-77.18749464,1.645836548,Colombia,Narino,La Union
coffee,-77.14582797,1.645836548,Colombia,Narino,La Union
coffee,-77.1041613,1.645836548,Colombia,Narino,Colon
coffee,-77.1041613,1.687503217,Colombia,Cauca,Mercaderes
coffee,-77.06249463,1.687503217,Colombia,Narino,San Pablo
coffee,-76.02082791,1.687503217,Colombia,Huila,Acevedo
coffee,-76.02082791,1.729169886,Colombia,Huila,Acevedo
coffee,-75.8958279,1.729169886,Colombia,Huila,Acevedo
coffee,-75.97916124,1.770836554,Colombia,Huila,Acevedo
coffee,-75.93749457,1.770836554,Colombia,Huila,Acevedo
coffee,-75.8958279,1.770836554,Colombia,Huila,Acevedo
coffee,-76.14582792,1.812503223,Colombia,Huila,Pitalito
coffee,-76.02082791,1.812503223,Colombia,Huila,Pitalito
coffee,-75.81249457,1.812503223,Colombia,Huila,Suaza
coffee,-76.97916129,1.854169892,Colombia,Cauca,Bolivar
coffee,-76.27082792,1.854169892,Colombia,Huila,San Agustin
coffee,-76.22916125,1.854169892,Colombia,Huila,Pitalito
coffee,-76.18749459,1.854169892,Colombia,Huila,Pitalito
coffee,-75.8958279,1.854169892,Colombia,Huila,Acevedo
coffee,-75.7708279,1.854169892,Colombia,Huila,Suaza
coffee,-76.27082792,1.895836561,Colombia,Huila,Isnos
coffee,-76.22916125,1.895836561,Colombia,Huila,Isnos
coffee,-76.10416125,1.895836561,Colombia,Huila,Pitalito
coffee,-76.27082792,1.93750323,Colombia,Huila,Isnos
coffee,-76.18749459,1.93750323,Colombia,Huila,Isnos
coffee,-75.8958279,1.93750323,Colombia,Huila,Suaza
coffee,-75.85416123,1.93750323,Colombia,Huila,Suaza
coffee,-75.68749456,1.93750323,Colombia,Huila,Guadalupe
coffee,-76.18749459,1.979169899,Colombia,Huila,Isnos
coffee,-76.02082791,1.979169899,Colombia,Huila,Elias
coffee,-75.97916124,1.979169899,Colombia,Huila,Timana
coffee,-75.68749456,1.979169899,Colombia,Huila,Guadalupe
coffee,-77.22916131,2.020836567,Colombia,Cauca,Balboa
coffee,-75.97916124,2.020836567,Colombia,Huila,Elias
coffee,98.89584788,2.020836567,Indonesia,Sumatera Utara,Tapanuli Utara
coffee,99.02084789,2.020836567,Indonesia,Sumatera Utara,Tapanuli Utara
coffee,-77.22916131,2.062503236,Colombia,Cauca,Balboa
coffee,-77.18749464,2.062503236,Colombia,Cauca,Balboa
coffee,-75.93749457,2.062503236,Colombia,Huila,Tarqui
coffee,99.06251456,2.062503236,Indonesia,Sumatera Utara,Tapanuli Utara
coffee,-76.81249462,2.104169905,Colombia,Cauca,La Vega
coffee,-75.8958279,2.104169905,Colombia,Huila,Tarqui
coffee,-75.64582789,2.104169905,Colombia,Huila,Guadalupe
coffee,-75.8958279,2.145836574,Colombia,Huila,Tarqui
coffee,-75.60416122,2.145836574,Colombia,Huila,Garzon
coffee,99.10418122,2.145836574,Indonesia,Sumatera Utara,Tapanuli Utara
coffee,-76.77082795,2.187503243,Colombia,Cauca,La Sierra
coffee,-75.85416123,2.187503243,Colombia,Huila,Tarqui
coffee,98.68751454,2.187503243,Indonesia,Sumatera Utara,Humbang Hasundutan
coffee,-75.97916124,2.229169912,Colombia,Huila,La Plata
coffee,-75.85416123,2.229169912,Colombia,Huila,Pital
coffee,-75.56249455,2.229169912,Colombia,Huila,Garzon
coffee,-75.52082788,2.229169912,Colombia,Huila,Garzon
coffee,99.2708479,2.229169912,Indonesia,Sumatera Utara,Toba Samosir
coffee,-76.72916128,2.27083658,Colombia,Cauca,Sotara
coffee,-76.02082791,2.27083658,Colombia,Huila,La Plata
coffee,98.56251453,2.27083658,Indonesia,Sumatera Utara,Humbang Hasundutan
coffee,-75.97916124,2.312503249,Colombia,Huila,La Plata
coffee,-75.81249457,2.312503249,Colombia,Huila,Agrado
coffee,-75.52082788,2.312503249,Colombia,Huila,Gigante
coffee,31.10417768,2.312503249,Uganda,Nebbi,Padyere
coffee,99.14584789,2.312503249,Indonesia,Sumatera Utara,Toba Samosir
coffee,-75.8958279,2.354169918,Colombia,Huila,La Plata
coffee,-75.7708279,2.354169918,Colombia,Huila,Agrado
coffee,-75.52082788,2.354169918,Colombia,Huila,Gigante
coffee,-75.47916121,2.354169918,Colombia,Huila,Gigante
coffee,31.10417768,2.354169918,Uganda,Nebbi,Padyere
coffee,-76.81249462,2.395836587,Colombia,Cauca,Timbio
coffee,-76.68749461,2.395836587,Colombia,Cauca,Sotara
coffee,-75.47916121,2.395836587,Colombia,Huila,Gigante
coffee,98.47918119,2.395836587,Indonesia,Sumatera Utara,Humbang Hasundutan
coffee,-76.68749461,2.437503256,Colombia,Cauca,Popayan
coffee,-76.64582794,2.437503256,Colombia,Cauca,Popayan
coffee,-75.93749457,2.437503256,Colombia,Cauca,Paez
coffee,-75.8958279,2.437503256,Colombia,Cauca,Paez
coffee,30.89584433,2.437503256,Uganda,Nebbi,Okoro
coffee,99.22918123,2.437503256,Indonesia,Sumatera Utara,Toba Samosir
coffee,-76.81249462,2.479169925,Colombia,Cauca,El Tambo
coffee,-76.72916128,2.479169925,Colombia,Cauca,Popayan
coffee,-76.60416127,2.479169925,Colombia,Cauca,Popayan
coffee,-75.97916124,2.479169925,Colombia,Cauca,Paez
coffee,-75.31249454,2.479169925,Colombia,Huila,Algeciras
coffee,-76.60416127,2.520836594,Colombia,Cauca,Popayan
coffee,-75.43749455,2.520836594,Colombia,Huila,Hobo
coffee,99.18751456,2.520836594,Indonesia,Sumatera Utara,Toba Samosir
coffee,99.22918123,2.520836594,Indonesia,Sumatera Utara,Toba Samosir
coffee,-76.81249462,2.562503262,Colombia,Cauca,Popayan
coffee,-75.8958279,2.562503262,Colombia,Cauca,Paez
coffee,-75.7708279,2.562503262,Colombia,Huila,Tesalia
coffee,-75.27082787,2.562503262,Colombia,Huila,Algeciras
coffee,98.77084787,2.562503262,Indonesia,Sumatera Utara,Samosir
coffee,98.89584788,2.562503262,Indonesia,Sumatera Utara,Samosir
coffee,-75.81249457,2.604169931,Colombia,Huila,Nataga
coffee,-75.31249454,2.604169931,Colombia,Huila,Algeciras
coffee,98.81251454,2.604169931,Indonesia,Sumatera Utara,Samosir
coffee,-76.72916128,2.6458366,Colombia,Cauca,Cajibio
coffee,-75.97916124,2.6458366,Colombia,Cauca,Paez
coffee,-75.68749456,2.6458366,Colombia,Huila,Tesalia
coffee,98.39584785,2.6458366,Indonesia,Sumatera Utara,Pakpakbharat
coffee,-76.5624946,2.687503269,Colombia,Cauca,Piendamo
coffee,-75.7708279,2.687503269,Colombia,Huila,Nataga
coffee,98.47918119,2.687503269,Indonesia,Sumatera Utara,Dairi
coffee,98.6041812,2.687503269,Indonesia,Sumatera Utara,Samosir
coffee,98.93751455,2.687503269,Indonesia,Sumatera Utara,Simalungun
coffee,-76.77082795,2.729169938,Colombia,Cauca,Cajibio
coffee,-76.5624946,2.729169938,Colombia,Cauca,Caldono
coffee,-75.64582789,2.729169938,Colombia,Huila,Teruel
coffee,98.31251452,2.729169938,Indonesia,Sumatera Utara,Pakpakbharat
coffee,-76.77082795,2.770836607,Colombia,Cauca,Morales
coffee,-76.68749461,2.770836607,Colombia,Cauca,Morales
coffee,-76.5624946,2.770836607,Colombia,Cauca,Caldono
coffee,-75.60416122,2.770836607,Colombia,Huila,Teruel
coffee,30.85417766,2.770836607,Uganda,Arua,Vurra
coffee,98.89584788,2.770836607,Indonesia,Sumatera Utara,Simalungun
coffee,-76.60416127,2.812503275,Colombia,Cauca,Caldono
coffee,30.89584433,2.812503275,Uganda,Arua,Vurra
coffee,98.52084786,2.812503275,Indonesia,Sumatera Utara,Dairi
coffee,-76.72916128,2.854169944,Colombia,Cauca,Buenos Aires
coffee,-75.56249455,2.854169944,Colombia,Huila,Teruel
coffee,-75.1041612,2.854169944,Colombia,Huila,Neiva
coffee,-76.64582794,2.895836613,Colombia,Cauca,Buenos Aires
coffee,-76.5624946,2.895836613,Colombia,Cauca,Santander De Quilichao
coffee,-76.47916127,2.895836613,Colombia,Cauca,Santander De Quilichao
coffee,-76.47916127,2.937503282,Colombia,Cauca,Santander De Quilichao
coffee,-75.06249453,2.937503282,Colombia,Huila,Neiva
coffee,-75.02082786,2.937503282,Colombia,Huila,Neiva
coffee,-76.72916128,2.979169951,Colombia,Cauca,Buenos Aires
coffee,-76.31249459,2.979169951,Colombia,Cauca,Caloto
coffee,-75.02082786,2.979169951,Colombia,Huila,Tello
coffee,98.64584787,2.979169951,Indonesia,Sumatera Utara,Simalungun
coffee,-76.72916128,3.02083662,Colombia,Cauca,Buenos Aires
coffee,-76.27082792,3.02083662,Colombia,Cauca,Toribio
coffee,-75.47916121,3.02083662,Colombia,Huila,Neiva
coffee,-75.06249453,3.02083662,Colombia,Huila,Tello
coffee,-75.02082786,3.02083662,Colombia,Huila,Tello
coffee,98.39584785,3.02083662,Indonesia,Sumatera Utara,Karo
coffee,98.43751452,3.02083662,Indonesia,Sumatera Utara,Karo
coffee,98.47918119,3.02083662,Indonesia,Sumatera Utara,Karo
coffee,98.68751454,3.02083662,Indonesia,Sumatera Utara,Simalungun
coffee,-76.72916128,3.062503288,Colombia,Cauca,Buenos Aires
coffee,-75.47916121,3.062503288,Colombia,Huila,Neiva
coffee,98.47918119,3.062503288,Indonesia,Sumatera Utara,Karo
coffee,98.6041812,3.062503288,Indonesia,Sumatera Utara,Simalungun
coffee,98.64584787,3.062503288,Indonesia,Sumatera Utara,Simalungun
coffee,-74.97916119,3.104169957,Colombia,Huila,Baraya
coffee,-75.52082788,3.145836626,Colombia,Huila,Neiva
coffee,-75.52082788,3.187503295,Colombia,Huila,Neiva
coffee,-75.47916121,3.187503295,Colombia,Huila,Neiva
coffee,-75.56249455,3.229169964,Colombia,Huila,Aipe
coffee,-75.52082788,3.229169964,Colombia,Huila,Aipe
coffee,-75.56249455,3.270836633,Colombia,Tolima,Ataco
coffee,-75.52082788,3.270836633,Colombia,Huila,Aipe
coffee,-74.85416118,3.270836633,Colombia,Huila,Colombia
coffee,31.02084434,3.270836633,Uganda,Arua,Maracha
coffee,-75.52082788,3.312503301,Colombia,Tolima,Ataco
coffee,-75.47916121,3.312503301,Colombia,Tolima,Ataco
coffee,31.02084434,3.312503301,Uganda,Arua,Maracha
coffee,31.18751102,3.437503308,Uganda,Yumbe,Aringa
coffee,-75.18749453,4.395836691,Colombia,Tolima,Ibague
coffee,96.7291811,4.395836691,Indonesia,Nangroe Aceh Darussalam,Aceh Tengah
coffee,96.68751443,4.43750336,Indonesia,Nangroe Aceh Darussalam,Aceh Tengah
coffee,96.89584778,4.43750336,Indonesia,Nangroe Aceh Darussalam,Aceh Tengah
coffee,96.89584778,4.479170029,Indonesia,Nangroe Aceh Darussalam,Aceh Tengah
coffee,-76.10416125,4.520836698,Colombia,Valle Del Cauca,La Union
coffee,96.81251444,4.562503367,Indonesia,Nangroe Aceh Darussalam,Aceh Tengah
coffee,96.85418111,4.562503367,Indonesia,Nangroe Aceh Darussalam,Aceh Tengah
coffee,96.81251444,4.604170036,Indonesia,Nangroe Aceh Darussalam,Aceh Tengah
coffee,96.81251444,4.645836704,Indonesia,Nangroe Aceh Darussalam,Aceh Tengah
coffee,96.77084777,4.687503373,Indonesia,Nangroe Aceh Darussalam,Bener Meriah
coffee,96.97918111,4.729170042,Indonesia,Nangroe Aceh Darussalam,Bener Meriah
coffee,97.06251445,4.770836711,Indonesia,Nangroe Aceh Darussalam,Bener Meriah
coffee,-75.68749456,5.062503393,Colombia,Caldas,Palestina
coffee,-75.56249455,5.770836763,Colombia,Antioquia,Abejorral
coffee,-73.68749445,5.854170101,Colombia,Santander,Puente Nacional
coffee,-73.64582779,5.89583677,Colombia,Santander,Puente Nacional
coffee,-73.60416112,5.979170107,Colombia,Boyaca,San Jose De Pare
coffee,-73.39582777,6.062503445,Colombia,Santander,Suaita
coffee,-73.43749444,6.104170114,Colombia,Santander,Suaita
coffee,-73.39582777,6.145836783,Colombia,Santander,Guadalupe
coffee,-73.18749443,6.145836783,Colombia,Santander,Charala
coffee,-73.39582777,6.187503451,Colombia,Santander,Guadalupe
coffee,-73.3541611,6.187503451,Colombia,Santander,Guadalupe
coffee,-73.3541611,6.22917012,Colombia,Santander,Guadalupe
coffee,-73.18749443,6.22917012,Colombia,Santander,Charala
coffee,-73.14582776,6.22917012,Colombia,Santander,Charala
coffee,-73.39582777,6.270836789,Colombia,Santander,Guadalupe
coffee,-73.27082777,6.270836789,Colombia,Santander,Oiba
coffee,-73.27082777,6.312503458,Colombia,Santander,Oiba
coffee,-73.2291611,6.312503458,Colombia,Santander,Oiba
coffee,-73.3541611,6.395836796,Colombia,Santander,Simacota
coffee,-73.18749443,6.395836796,Colombia,Santander,Paramo
coffee,-73.14582776,6.395836796,Colombia,Santander,Valle De  San Jose
coffee,-73.3541611,6.437503464,Colombia,Santander,Simacota
coffee,-73.27082777,6.437503464,Colombia,Santander,Socorro
coffee,-73.2291611,6.437503464,Colombia,Santander,Socorro
coffee,-73.10416109,6.437503464,Colombia,Santander,Valle De  San Jose
coffee,-73.06249442,6.437503464,Colombia,Santander,Mogotes
coffee,-73.2291611,6.479170133,Colombia,Santander,Socorro
coffee,-73.18749443,6.479170133,Colombia,Santander,Pinchote
coffee,-73.31249444,6.520836802,Colombia,Santander,Palmar
coffee,-73.10416109,6.520836802,Colombia,Santander,San Gil
coffee,-73.06249442,6.520836802,Colombia,Santander,Mogotes
coffee,-75.72916123,6.562503471,Colombia,Antioquia,Sopetran
coffee,-73.06249442,6.60417014,Colombia,Santander,Curiti
coffee,-72.97916108,6.687503478,Colombia,Santander,Aratoca
coffee,-73.47916111,6.770836815,Colombia,Santander,San Vicente De Chucuri
coffee,-73.3541611,6.937503491,Colombia,Santander,Betulia
coffee,-73.06249442,7.062503497,Colombia,Santander,Floridablanca
coffee,-73.06249442,7.104170166,Colombia,Santander,Floridablanca
coffee,-73.06249442,7.270836841,Colombia,Santander,Matanza
coffee,-73.10416109,7.31250351,Colombia,Santander,Matanza
coffee,-73.10416109,7.354170179,Colombia,Santander,Matanza
coffee,-73.10416109,7.395836848,Colombia,Santander,Matanza
coffee,36.93751132,7.479170185,Ethiopia,Oromia,Jimma
coffee,36.97917798,7.479170185,Ethiopia,Oromia,Jimma
coffee,36.97917798,7.604170192,Ethiopia,Oromia,Jimma
coffee,36.89584465,7.645836861,Ethiopia,Oromia,Jimma
coffee,36.93751132,7.645836861,Ethiopia,Oromia,Jimma
coffee,-82.93749494,8.729170251,Costa Rica,Puntarenas,Coto Brus
coffee,-82.89582827,8.729170251,Panama,Chiriqui,Renacimiento
coffee,-82.89582827,8.77083692,Panama,Chiriqui,Renacimiento
coffee,-82.47916158,8.77083692,Panama,Chiriqui,Boquete
coffee,-82.43749491,8.77083692,Panama,Chiriqui,Boquete
coffee,-82.93749494,8.812503589,Costa Rica,Puntarenas,Coto Brus
coffee,-82.89582827,8.812503589,Costa Rica,Puntarenas,Coto Brus
coffee,-83.14582828,8.854170258,Costa Rica,Puntarenas,Buenos Aires
coffee,-83.10416161,8.854170258,Costa Rica,Puntarenas,Buenos Aires
coffee,-82.93749494,8.854170258,Costa Rica,Puntarenas,Coto Brus
coffee,-82.89582827,8.854170258,Costa Rica,Puntarenas,Coto Brus
coffee,-82.93749494,8.895836927,Costa Rica,Puntarenas,Coto Brus
coffee,-82.93749494,8.937503595,Costa Rica,Puntarenas,Coto Brus
coffee,41.52084489,8.937503595,Ethiopia,Oromia,East Harerghe
coffee,-82.93749494,8.979170264,Costa Rica,Puntarenas,Coto Brus
coffee,41.56251156,8.979170264,Ethiopia,Oromia,East Harerghe
coffee,-83.02082828,9.020836933,Costa Rica,Puntarenas,Buenos Aires
coffee,-83.64582831,9.14583694,Costa Rica,San Jose,Perez Zeledon
coffee,-83.18749495,9.14583694,Costa Rica,Puntarenas,Buenos Aires
coffee,-83.60416164,9.187503608,Costa Rica,San Jose,Perez Zeledon
coffee,-83.56249497,9.187503608,Costa Rica,San Jose,Perez Zeledon
coffee,-83.72916165,9.270836946,Costa Rica,San Jose,Perez Zeledon
coffee,-83.68749498,9.270836946,Costa Rica,San Jose,Perez Zeledon
coffee,-70.27082761,9.270836946,Venezuela,Trujillo,Bocono
coffee,42.14584492,9.270836946,Ethiopia,Harari,Harari
coffee,-83.72916165,9.312503615,Costa Rica,San Jose,Perez Zeledon
coffee,-83.60416164,9.312503615,Costa Rica,San Jose,Perez Zeledon
coffee,-83.72916165,9.395836953,Costa Rica,San Jose,Perez Zeledon
coffee,-83.81249498,9.437503621,Costa Rica,San Jose,Perez Zeledon
coffee,-83.72916165,9.437503621,Costa Rica,San Jose,Perez Zeledon
coffee,-83.64582831,9.437503621,Costa Rica,San Jose,Perez Zeledon
coffee,-83.77082831,9.47917029,Costa Rica,San Jose,Perez Zeledon
coffee,-83.64582831,9.47917029,Costa Rica,San Jose,Perez Zeledon
coffee,-83.60416164,9.47917029,Costa Rica,San Jose,Perez Zeledon
coffee,-83.85416165,9.520836959,Costa Rica,San Jose,Perez Zeledon
coffee,-69.97916093,9.562503627,Venezuela,Lara,Moran
coffee,-84.02082833,9.562503628,Costa Rica,San Jose,Tarrazu
coffee,-83.85416165,9.562503628,Costa Rica,San Jose,Dota
coffee,-70.22916094,9.604170296,Venezuela,Trujillo,Carache
coffee,-84.062495,9.604170297,Costa Rica,San Jose,Tarrazu
coffee,-83.97916166,9.604170297,Costa Rica,San Jose,Dota
coffee,-84.187495,9.645836966,Costa Rica,San Jose,Aserri
coffee,-84.062495,9.645836966,Costa Rica,San Jose,Tarrazu
coffee,-84.14582833,9.687503634,Costa Rica,San Jose,Aserri
coffee,-84.10416167,9.687503634,Costa Rica,San Jose,Leon Cortes
coffee,-84.062495,9.687503634,Costa Rica,San Jose,Leon Cortes
coffee,-84.02082833,9.687503634,Costa Rica,San Jose,Tarrazu
coffee,-84.27082834,9.729170303,Costa Rica,San Jose,Acosta
coffee,-84.10416167,9.729170303,Costa Rica,San Jose,Aserri
coffee,-84.02082833,9.729170303,Costa Rica,San Jose,Leon Cortes
coffee,-84.22916167,9.770836972,Costa Rica,San Jose,Acosta
coffee,-84.187495,9.770836972,Costa Rica,San Jose,Acosta
coffee,-84.14582833,9.770836972,Costa Rica,San Jose,Aserri
coffee,-84.062495,9.770836972,Costa Rica,Cartago,Cartago
coffee,-84.02082833,9.770836972,Costa Rica,San Jose,Desamparados
coffee,-83.81249498,9.770836972,Costa Rica,Cartago,Paraiso
coffee,-84.31249501,9.812503641,Costa Rica,San Jose,Puriscal
coffee,-84.22916167,9.812503641,Costa Rica,San Jose,Acosta
coffee,-84.062495,9.812503641,Costa Rica,San Jose,Desamparados
coffee,-84.02082833,9.812503641,Costa Rica,Cartago,Cartago
coffee,-83.97916166,9.812503641,Costa Rica,Cartago,El Guarco
coffee,-83.93749499,9.812503641,Costa Rica,Cartago,Cartago
coffee,-83.77082831,9.812503641,Costa Rica,Cartago,Paraiso
coffee,-83.68749498,9.812503641,Costa Rica,Cartago,Jimenez
coffee,-83.64582831,9.812503641,Costa Rica,Cartago,Jimenez
coffee,-83.60416164,9.812503641,Costa Rica,Cartago,Turrialba
coffee,-83.56249497,9.812503641,Costa Rica,Cartago,Turrialba
coffee,-83.5208283,9.812503641,Costa Rica,Cartago,Turrialba
coffee,-83.47916163,9.812503641,Costa Rica,Cartago,Turrialba
coffee,-84.35416168,9.85417031,Costa Rica,San Jose,Puriscal
coffee,-84.31249501,9.85417031,Costa Rica,San Jose,Puriscal
coffee,-84.27082834,9.85417031,Costa Rica,San Jose,Mora
coffee,-84.187495,9.85417031,Costa Rica,San Jose,Mora
coffee,-84.062495,9.85417031,Costa Rica,San Jose,Desamparados
coffee,-83.97916166,9.85417031,Costa Rica,Cartago,El Guarco
coffee,-83.93749499,9.85417031,Costa Rica,Cartago,El Guarco
coffee,-83.77082831,9.85417031,Costa Rica,Cartago,Paraiso
coffee,-83.72916165,9.85417031,Costa Rica,Cartago,Jimenez
coffee,-83.60416164,9.85417031,Costa Rica,Cartago,Turrialba
coffee,-83.56249497,9.85417031,Costa Rica,Cartago,Turrialba
coffee,-84.39582835,9.895836979,Costa Rica,San Jose,Puriscal
coffee,-84.35416168,9.895836979,Costa Rica,San Jose,Mora
coffee,-84.22916167,9.895836979,Costa Rica,San Jose,Mora
coffee,-84.187495,9.895836979,Costa Rica,San Jose,Santa Ana
coffee,-84.10416167,9.895836979,Costa Rica,San Jose,Alajuelita
coffee,-84.062495,9.895836979,Costa Rica,San Jose,Desamparados
coffee,-84.02082833,9.895836979,Costa Rica,Cartago,La Union
coffee,-83.68749498,9.895836979,Costa Rica,Cartago,Turrialba
coffee,-83.64582831,9.895836979,Costa Rica,Cartago,Turrialba
coffee,-83.56249497,9.895836979,Costa Rica,Cartago,Turrialba
coffee,-83.5208283,9.895836979,Costa Rica,Cartago,Turrialba
coffee,-84.02082833,9.937503648,Costa Rica,San Jose,Curridabat
coffee,-83.97916166,9.937503648,Costa Rica,Cartago,La Union
coffee,-83.68749498,9.937503648,Costa Rica,Cartago,Turrialba
coffee,-83.64582831,9.937503648,Costa Rica,Cartago,Turrialba
coffee,-83.60416164,9.937503648,Costa Rica,Cartago,Turrialba
coffee,-83.56249497,9.937503648,Costa Rica,Cartago,Turrialba
coffee,-84.47916168,9.979170316,Costa Rica,Alajuela,San Mateo
coffee,-84.43749502,9.979170316,Costa Rica,Alajuela,Atenas
coffee,-84.39582835,9.979170316,Costa Rica,Alajuela,Atenas
coffee,-84.22916167,9.979170316,Costa Rica,Alajuela,Alajuela
coffee,-84.10416167,9.979170316,Costa Rica,Heredia,Santo Domingo
coffee,-84.062495,9.979170316,Costa Rica,Heredia,Santo Domingo
coffee,-83.68749498,9.979170316,Costa Rica,Cartago,Turrialba
coffee,-84.43749502,10.02083699,Costa Rica,Alajuela,Atenas
coffee,-84.35416168,10.02083699,Costa Rica,Alajuela,Grecia
coffee,-84.27082834,10.02083699,Costa Rica,Alajuela,Alajuela
coffee,-84.22916167,10.02083699,Costa Rica,Alajuela,Alajuela
coffee,-84.14582833,10.02083699,Costa Rica,Heredia,Flores
coffee,-84.10416167,10.02083699,Costa Rica,Heredia,San Rafael
coffee,-84.062495,10.02083699,Costa Rica,Heredia,San Isidro
coffee,-84.52082835,10.06250365,Costa Rica,Alajuela,San Ramon
coffee,-84.47916168,10.06250365,Costa Rica,Alajuela,San Ramon
coffee,-84.43749502,10.06250365,Costa Rica,Alajuela,Palmares
coffee,-84.39582835,10.06250365,Costa Rica,Alajuela,Naranjo
coffee,-84.14582833,10.06250365,Costa Rica,Heredia,Santa Barbara
coffee,-85.60416174,10.10417032,Costa Rica,Guanacaste,Santa Cruz
coffee,-84.52082835,10.10417032,Costa Rica,Alajuela,San Ramon
coffee,-84.47916168,10.10417032,Costa Rica,Alajuela,San Ramon
coffee,-84.43749502,10.10417032,Costa Rica,Alajuela,San Ramon
coffee,-84.39582835,10.10417032,Costa Rica,Alajuela,Naranjo
coffee,-84.31249501,10.10417032,Costa Rica,Alajuela,Grecia
coffee,-84.22916167,10.10417032,Costa Rica,Alajuela,Poas
coffee,-85.56249507,10.14583699,Costa Rica,Guanacaste,Nicoya
coffee,-84.35416168,10.14583699,Costa Rica,Alajuela,Naranjo
coffee,-84.27082834,10.14583699,Costa Rica,Alajuela,Grecia
coffee,-84.68749503,10.18750366,Costa Rica,Puntarenas,Montes De Oro
coffee,-84.68749503,10.22917033,Costa Rica,Puntarenas,Montes De Oro
coffee,-84.187495,10.270837,Costa Rica,Alajuela,Alajuela
coffee,-84.43749502,10.31250367,Costa Rica,Alajuela,San Carlos
coffee,-84.93749504,10.35417034,Costa Rica,Guanacaste,Abangares
coffee,-84.89582837,10.35417034,Costa Rica,Guanacaste,Abangares
coffee,-84.8541617,10.35417034,Costa Rica,Guanacaste,Abangares
coffee,-84.93749504,10.56250368,Costa Rica,Guanacaste,Tilaran
coffee,37.10417799,10.64583702,Ethiopia,Amhara,West Gojam
coffee,108.187515,11.72917041,Viet Nam,Lam Dong,Lam Ha
coffee,108.312515,11.72917041,Viet Nam,Lam Dong,Duc Trong
coffee,108.1458484,11.77083708,Viet Nam,Lam Dong,Lam Ha
coffee,108.312515,11.77083708,Viet Nam,Lam Dong,Duc Trong
coffee,-86.22916178,11.81250374,Nicaragua,Carazo,Dolores
coffee,-86.18749511,11.81250374,Nicaragua,Carazo,Jinotepe
coffee,-86.14582844,11.81250374,Nicaragua,Carazo,El Rosario
coffee,-86.14582844,11.85417041,Nicaragua,Masaya,Masatepe
coffee,108.312515,11.85417041,Viet Nam,Lam Dong,Lam Ha
coffee,108.3541817,11.85417041,Viet Nam,Lam Dong,Lam Ha
coffee,-86.27082844,11.89583708,Nicaragua,Carazo,San Marcos
coffee,-86.18749511,11.89583708,Nicaragua,Carazo,Jinotepe
coffee,-86.14582844,11.89583708,Nicaragua,Masaya,Masatepe
coffee,-86.10416177,11.89583708,Nicaragua,Masaya,Nandasmo
coffee,108.1458484,11.89583708,Viet Nam,Lam Dong,Lam Ha
coffee,108.187515,11.89583708,Viet Nam,Lam Dong,Lam Ha
coffee,108.3541817,11.89583708,Viet Nam,Lam Dong,Da Lat City
coffee,-86.35416178,11.93750375,Nicaragua,Managua,Managua
coffee,-86.31249511,11.93750375,Nicaragua,Managua,Managua
coffee,-86.22916178,11.93750375,Nicaragua,Masaya,La Concepcion
coffee,108.1458484,11.93750375,Viet Nam,Lam Dong,Lam Ha
coffee,108.3541817,11.93750375,Viet Nam,Lam Dong,Da Lat City
coffee,-86.35416178,11.97917042,Nicaragua,Managua,Managua
coffee,-86.31249511,12.02083709,Nicaragua,Managua,Managua
coffee,-86.31249511,12.06250376,Nicaragua,Managua,Managua
coffee,107.5208483,12.18750376,Viet Nam,Dak Nong,Dak R'Lap
coffee,107.6458483,12.18750376,Viet Nam,Dak Nong,Dak Song
